DATE,HEAT NO,GRADE,LRF Process Time-HH:mm:ss,LRF Holding Time-mm,Power Consumption,Agron Consumption,Liquidus temp (° C),CSP-SiMn,Mn HC,Mn MC,Mn LC,Mn Metal,FeSi,Ladle Cov,FeMo Metal,FeV,FeNb lumps,FeTi lumps,FeTi Wire,FeB,FeAl,Cal Carb,Al bar,Al  wire,FeP,Sul Stick,Al mix,CaSi wire,Cal Wire,CaFeAl Wire,S Wire,Ni Plate,FeCr LC,FeCr HC,Al Shot,Lead Wire,Mo Metal,Syn Slag,LRF Total Time (Min),Lift Temp,Arching Time-mm,LRF Lime,C%,Mn%,S%,P%,Si%,Cr%,Ni%,Mo%,V%,Ti%,Al%,Ca%,N%,Pb%,Nb%,F-C%,F-Mn%,F-S%,F-P%,F-Si%,F-Cr%,F-Ni%,F-Mo%,F-V%,F-Ti%,F-Al%,F-Ca%,F-N%,F-Pb%,F-Nb%,Delta_C,Delta_Mn,Delta_S,Delta_P,Delta_Si,Delta_Cr,Delta_Ni,Delta_Mo,Delta_V,Delta_Ti,Delta_Al,Delta_Ca,Delta_N,Delta_Pb,Delta_Nb
2025-02-28 00:00:00,C251211,G-600-A,00:46:00,00:57:00,2390.842,5361.94423709,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,9.650000000000002,0,0,0,0,0,0,0,0,0,46.4166666666666,1567.0,13,0.0,0.04135,0.09849,0.03124,0.00559,0.01345,0.00592,0.00214,0.000725,0.0002,0.0008,0.10461,0.00061,0.0049,0.00064,0.0002,0.042,0.13734,0.00641,0.00726,0.03145,0.01064,0.00234,0.0004,0.0002,0.00106,0.03256,0.0022,0.0055,0.00068,0.00021,0.0006500000000000047,0.038849999999999996,-0.02483,0.0016699999999999996,0.018,0.00472,0.0002000000000000001,-9.999999999999999e-05,0.0,0.0002599999999999999,-0.07205,0.0015900000000000003,0.0005999999999999998,3.9999999999999996e-05,9.999999999999999e-06
2025-02-28 00:00:00,C251210,G-600-A,00:56:00,01:11:00,3720.743,40.4890447,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,67.7,0,0,0,0,15.4,0,0,0,0,0,0,0,0,0,56.3166666666666,1578.0,21,256.0,0.04523,0.10482,0.029,0.00705,0.02027,0.0067,0.00258,0.0004,0.0002,0.00102,0.03824,0.00033,0.0045,0.00051,0.0002,0.04255,0.11609,0.0059,0.00742,0.01645,0.00852,0.00269,0.0004,0.0002,0.00088,0.0234,0.00233,0.0052,0.00063,0.0002,-0.002680000000000002,0.011270000000000002,-0.023100000000000002,0.00037000000000000054,-0.0038200000000000005,0.0018199999999999996,0.00011000000000000029,0.0,0.0,-0.00014000000000000004,-0.014840000000000002,0.002,0.0007000000000000001,0.00011999999999999999,0.0
2025-02-01 20:39:26,B250028,G-600-A,02:10:00,02:28:00,6712.587,0.0,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,156.0,0,0,0,0,15.0,0,0,0,0,0,0,0,0,0,123.76666666666651,1565.0,32,600.0,0.04523,0.10482,0.029,0.00705,0.02027,0.0067,0.00258,0.0004,0.0002,0.00102,0.03824,0.00033,0.0045,0.00051,0.0002,0.04255,0.11609,0.0059,0.00742,0.01645,0.00852,0.00269,0.0004,0.0002,0.00088,0.0234,0.00233,0.0052,0.00063,0.0002,-0.002680000000000002,0.011270000000000002,-0.023100000000000002,0.00037000000000000054,-0.0038200000000000005,0.0018199999999999996,0.00011000000000000029,0.0,0.0,-0.00014000000000000004,-0.014840000000000002,0.002,0.0007000000000000001,0.00011999999999999999,0.0
2025-02-01 21:09:11,B250029,G-600-A,01:25:00,01:54:00,6860.9295,36940.49794026,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,253.8,0,0,0,0,17.2,0,0,0,0,0,0,0,0,0,85.1833333333333,1582.5,39,1150.0,0.037,0.10478,0.058,0.018,0.00414,0.01419,0.00417,0.0004,0.0002,0.00096,0.00518,0.00015,0.0044,0.00045,0.00115,0.0362,0.12696,0.00675,0.02044,0.017,0.01582,0.00414,0.0004,0.0002,0.00113,0.039,0.0018,0.0051,0.00043,0.00103,-0.0007999999999999952,0.02217999999999999,-0.051250000000000004,0.002440000000000001,0.012860000000000002,0.0016300000000000012,-3.0000000000000512e-05,0.0,0.0,0.0001699999999999999,0.03382,0.00165,0.0007000000000000001,-1.9999999999999998e-05,-0.00011999999999999988
2025-02-01 03:01:05,C250020,G-600-A,01:49:00,07:43:00,6860.9295,2147.79686822,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,208.1,0,0,0,0,25.249999999999996,0,0,0,0,0,0,0,0,0,123.76666666666651,1577.0,39,1165.5,0.05089999999999999,0.10869,0.03559,0.01467,0.00451,0.01292,0.00308,0.0004,0.0002,0.00093,0.00176,0.0005,0.0049,0.00092,0.0002,0.053,0.12538,0.00634,0.0132,0.00964,0.01376,0.00331,0.0004,0.0002,0.00079,0.0323,0.00239,0.0058,0.00073,0.0002,-0.0020000000000000018,0.016689999999999997,-0.029249999999999998,-0.0014700000000000008,0.005129999999999999,0.0008400000000000005,0.00023000000000000017,0.0,0.0,-0.00014000000000000004,0.03054,0.0018900000000000002,0.0008999999999999998,-0.00019000000000000006,0.0
2025-01-01 22:47:40,C250021,G-600-A,02:08:00,02:31:00,6683.109,30577.77816268,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,3.7,0,0,0,0,25.249999999999996,0,0,0,0,0,0,0,0,0,123.76666666666651,1582.5,35,506.0,0.0392,0.09675,0.03108,0.01696,0.01119,0.00959,0.00287,0.000725,0.0002,0.00086,0.10009,0.00017,0.0045,0.0006,0.0002,0.045,0.13421,0.00533,0.01746,0.02817,0.01182,0.0029,0.0004,0.0002,0.00109,0.03107,0.0035,0.0053,0.00042,0.0002,0.0058,0.03745999999999999,-0.025750000000000002,0.0005000000000000004,0.016980000000000002,0.002230000000000001,2.9999999999999645e-05,-9.999999999999999e-05,0.0,0.00023000000000000006,-0.06902,0.00333,0.0008000000000000004,-0.00017999999999999993,0.0
2025-02-01 01:05:21,C250022,G-600-A,02:07:00,03:10:00,5134.573,668.00833148,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,25.249999999999996,0,0,0,0,0,0,0,0,0,123.76666666666651,1570.0,31,745.0,0.03443,0.0917,0.0519,0.00892,0.0047,0.01147,0.00297,0.0004,0.0002,0.00085,0.00813,0.0002,0.0045,0.00069,0.0002,0.042,0.14381,0.00863,0.00903,0.01941,0.01327,0.00316,0.0004,0.0002,0.00098,0.045,0.00225,0.0057,0.0007,0.0002,0.00757,0.05210999999999999,-0.04327,0.00010999999999999899,0.01471,0.0018000000000000013,0.00019000000000000006,0.0,0.0,0.00013000000000000002,0.03687,0.0020499999999999997,0.0012000000000000005,1.0000000000000026e-05,0.0
2025-02-01 03:24:47,C250023,G-600-A,03:03:00,04:17:00,6860.9295,25787.19682179,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,192.1,0,0,0,0,25.249999999999996,0,0,0,0,0,0,0,0,0,123.76666666666651,1568.0,39,675.0,0.03863,0.09793,0.05731,0.01509,0.01187,0.00741,0.00322,0.0004,0.0002,0.00098,0.02734,0.00016,0.0048,0.00081,0.00032,0.04766,0.12279,0.00487,0.01325,0.02118,0.00825,0.00323,0.0004,0.0002,0.00095,0.0319,0.00217,0.0059,0.00077,0.0002,0.009030000000000003,0.024859999999999993,-0.05244,-0.0018399999999999996,0.00931,0.0008400000000000005,9.999999999999593e-06,0.0,0.0,-2.999999999999997e-05,0.004559999999999998,0.00201,0.0011000000000000003,-3.9999999999999996e-05,-0.00012000000000000002
2025-02-01 04:01:51,C250024,G-600-A,01:48:00,02:38:00,4091.495,13117.34399781,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,158.6,0,0,0,0,23.4,0,0,0,0,0,0,0,0,0,108.816666666666,1570.0,35,890.0,0.0379,0.10562,0.064,0.01508,0.01,0.00964,0.00425,0.0004,0.0002,0.00119,0.026,0.00051,0.0046,0.00026,0.00115,0.04794,0.13,0.0084,0.014,0.01548,0.01435,0.0047,0.0004,0.0002,0.00106,0.03,0.0014,0.00579,0.00027,0.0011,0.01004,0.02438,-0.055600000000000004,-0.0010799999999999994,0.0054800000000000005,0.004710000000000001,0.0004499999999999999,0.0,0.0,-0.00013000000000000012,0.004,0.00089,0.00119,1.0000000000000026e-05,-0.00013999999999999993
2025-02-01 04:26:19,C250025,G-600-A,01:03:00,01:38:00,3639.58,14551.48864272,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,245.4,0,0,0,0,16.1,0,0,0,0,0,0,0,0,0,62.5166666666666,1571.0,20,718.0,0.03282,0.10481,0.05685,0.01086,0.00465,0.00847,0.00302,0.0004,0.0002,0.00082,0.03377,0.00033,0.0046,0.00078,0.0002,0.03183,0.13418,0.0063,0.01235,0.0218,0.009,0.00321,0.0004249999999999999,0.0002,0.0009,0.02853,0.00183,0.0053,0.0007,0.0002,-0.0009900000000000048,0.029369999999999993,-0.05055,0.00149,0.01715,0.0005299999999999992,0.00019000000000000006,3.9999999999999996e-05,0.0,7.999999999999999e-05,-0.005240000000000002,0.0015,0.0007000000000000001,-7.999999999999999e-05,0.0
2025-02-01 05:36:51,C250026,G-600-A,01:14:00,01:42:00,2787.614,30951.3541835,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,217.6,0,0,0,0,22.8,0,0,0,0,0,0,0,0,0,74.05,1572.0,20,734.0,0.03253,0.08992,0.04656,0.00908,0.00463,0.00922,0.00327,0.0004,0.0002,0.00084,0.0084,0.00021,0.0045,0.00064,0.00023,0.04288,0.14072,0.00728,0.01264,0.01653,0.01102,0.0035,0.0004,0.0002,0.00085,0.038,0.00202,0.0056,0.00079,0.0002,0.010349999999999998,0.05080000000000001,-0.039279999999999995,0.0035600000000000007,0.0119,0.0017999999999999995,0.00023000000000000017,0.0,0.0,9.999999999999918e-06,0.0296,0.00181,0.0011000000000000003,0.00014999999999999996,-2.9999999999999997e-05
2025-02-28 00:00:00,C251209,G-600-A,02:03:00,02:38:00,3270.311,52180.209318274996,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,9.650000000000002,0,0,0,0,0,0,0,0,0,122.783333333333,1572.0,28,0.0,0.034,0.07518,0.04,0.00974,0.00924,0.00987,0.0029,0.0004,0.0002,0.00098,0.00304,3e-05,0.005,0.00061,0.00083,0.03873,0.1241,0.0075,0.01118,0.01103,0.01031,0.00255,0.0004,0.0002,0.00078,0.03653,0.0015,0.0057,0.00099,0.0002,0.004729999999999998,0.048920000000000005,-0.0325,0.0014400000000000003,0.00179,0.0004399999999999994,-0.0003499999999999996,0.0,0.0,-0.00019999999999999998,0.03349,0.00147,0.0007000000000000001,0.00038,-0.0005349999999999998
2025-02-28 00:00:00,C251208,G-600-A,00:01:00,00:16:00,0.0,409.40506408,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,116.5,0,0,0,0,14.0,0,0,0,0,0,0,0,0,0,123.76666666666651,1572.0,0,245.0,0.034,0.07518,0.04,0.00974,0.00924,0.00987,0.0029,0.0004,0.0002,0.00098,0.00304,3e-05,0.005,0.00061,0.00083,0.03873,0.1241,0.0075,0.01118,0.01103,0.01031,0.00255,0.0004,0.0002,0.00078,0.03653,0.0015,0.0057,0.00099,0.0002,0.004729999999999998,0.048920000000000005,-0.0325,0.0014400000000000003,0.00179,0.0004399999999999994,-0.0003499999999999996,0.0,0.0,-0.00019999999999999998,0.03349,0.00147,0.0007000000000000001,0.00038,-0.0005349999999999998
2025-02-28 00:00:00,C251207,G-600-A,02:13:00,02:27:00,6100.34,17206.90836968,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,102.0,0,0,0,0,15.4,0,0,0,0,0,0,0,0,0,123.76666666666651,1580.0,33,301.0,0.05,0.10584,0.04766,0.00708,0.01548,0.01077,0.00236,0.00045,0.0002,0.00101,0.08079,0.0003,0.0048,0.00094,0.0002,0.053,0.1247,0.0073,0.00678,0.02036,0.01116,0.00248,0.0004,0.0002,0.00092,0.03267,0.00302,0.0055,0.00048,0.00082,0.0029999999999999957,0.018860000000000002,-0.04036,-0.0003000000000000008,0.004879999999999999,0.0003899999999999997,0.00011999999999999988,-4.999999999999997e-05,0.0,-9.000000000000002e-05,-0.04812,0.00272,0.0007000000000000001,-0.00045999999999999996,0.00062
2025-02-01 19:41:42,C250030,G-600-A,01:29:00,11:01:00,5858.588,28104.58348252,1528,0,80,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,264.54999999999995,0,0,0,0,19.6,0,0,0,0,0,0,0,0,0,123.76666666666651,1582.5,35,1165.5,0.05089999999999999,0.14235,0.009785000000000005,0.013,0.024095,0.02008,0.00426,0.00046,0.0002,0.0012100000000000001,0.02744,0.00057,0.0052499999999999995,0.0002,0.00115,0.054365000000000004,0.15902999999999998,0.005,0.015,0.039565,0.02286,0.00433,0.0004249999999999999,0.0002,0.0012600000000000003,0.028,0.0011,0.005925000000000001,0.0002,0.00119,0.014574999999999998,0.083385,-0.00287999999999999,0.002,0.015,-0.0009399999999999964,6.999999999999975e-05,5.9999999999999995e-05,0.0,3.000000000000008e-05,0.0005600000000000015,0.0005300000000000001,0.00134,0.0,-6.999999999999997e-05
2025-02-28 00:00:00,C251206,G-600-A,01:36:00,02:29:00,3893.023,31890.49900694,1528,0,30,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,102.3,0,0,0,0,14.0,0,0,0,0,0,0,0,0,0,95.7666666666666,1571.0,22,749.0,0.0384,0.10521,0.06367,0.0159,0.00335,0.00518,0.00301,0.0004,0.0002,0.00076,0.00063,0.00066,0.0046,0.00041,0.00065,0.04747,0.13212,0.00472,0.01745,0.03151,0.00844,0.00292,0.0004,0.0002,0.00111,0.039,0.0021,0.0055,0.00064,0.0007,0.009070000000000002,0.02690999999999999,-0.05895,0.0015499999999999993,0.028160000000000004,0.00326,-9.000000000000024e-05,0.0,0.0,0.00035000000000000005,0.03837,0.0014399999999999999,0.0008999999999999998,0.00023000000000000006,5.000000000000002e-05
2025-02-01 20:06:49,C250032,G-600-A,01:34:00,01:46:00,4188.168,16808.74017696,1528,0,35,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,194.9,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,94.05,1575.0,21,516.0,0.04167,0.09317,0.05148,0.01429,0.00384,0.00927,0.00319,0.0004,0.0002,0.0007,0.04274,0.00016,0.0044,0.00075,0.0002,0.04673,0.13109,0.00693,0.01758,0.0168,0.01276,0.00344,0.0004,0.0002,0.00085,0.03586,0.00145,0.0054,0.0007,0.00024,0.005060000000000002,0.03792000000000001,-0.04455,0.003289999999999998,0.01296,0.00349,0.0002499999999999998,0.0,0.0,0.00014999999999999996,-0.006879999999999997,0.00129,0.001,-5.000000000000002e-05,3.9999999999999996e-05
2025-02-28 00:00:00,C251205,G-600-A,01:32:00,02:16:00,1065.68,36931.23933706,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,157.5,0,0,0,0,20.4,0,0,0,0,0,0,0,0,0,91.7833333333333,1574.0,21,541.0,0.0502,0.10397,0.0401,0.01342,0.01043,0.01101,0.00247,0.0004,0.0002,0.00086,0.01803,0.00013,0.0046,0.00058,0.0002,0.052,0.12,0.008,0.01391,0.0234,0.01211,0.00264,0.0004,0.0002,0.00072,0.03417,0.0015,0.0052,0.0003,0.0002,0.001799999999999996,0.01602999999999999,-0.0321,0.0004900000000000009,0.01297,0.0010999999999999985,0.00017,0.0,0.0,-0.00013999999999999993,0.016139999999999998,0.0013700000000000001,0.0005999999999999998,-0.00028000000000000003,0.0
2025-01-01 22:22:06,D250019,G-600-A,02:03:00,02:25:00,6352.299,52180.209318274996,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,100.8,0,0,0,0,25.249999999999996,0,0,0,0,0,0,0,0,0,122.2,1582.5,32,475.0,0.045,0.10976,0.039,0.01007,0.01031,0.01733,0.00384,0.0007,0.0002,0.00115,0.058,0.00048,0.0052499999999999995,0.00042,0.00115,0.04664,0.14186,0.00534,0.01027,0.02673,0.01439,0.00405,0.0004249999999999999,0.0002,0.00114,0.03072,0.00283,0.0053,0.00049,0.00108,0.0016400000000000026,0.03210000000000002,-0.03366,0.0001999999999999988,0.01642,-0.0029400000000000016,0.00020999999999999968,-9.999999999999999e-05,0.0,-1.0000000000000026e-05,-0.027280000000000002,0.00235,1.734723475976807e-18,6.999999999999997e-05,-0.00015999999999999999
2025-01-01 23:39:43,D250020,G-600-A,02:02:00,02:43:00,6144.249,34685.96568064,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,75.5,0,0,0,0,22.7,0,0,0,0,0,0,0,0,0,121.95,1562.5,34,738.0,0.04341,0.0921,0.02953,0.01269,0.00883,0.01171,0.00267,0.00072,0.0002,0.00088,0.03175,0.00022,0.0042,0.00083,0.0002,0.04525,0.12993,0.007,0.01354,0.01181,0.01163,0.00373,0.0004,0.0002,0.00087,0.03905,0.00189,0.0054,0.00024,0.00111,0.0018400000000000014,0.03782999999999999,-0.02253,0.0008500000000000001,0.00298,-8.000000000000021e-05,0.0010599999999999997,-9.999999999999999e-05,0.0,-1.0000000000000026e-05,0.007300000000000001,0.00167,0.0012000000000000005,-0.00059,0.0007849999999999997
2025-02-01 00:24:34,D250021,G-600-A,00:50:00,01:43:00,2528.755,7759.4366475,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,195.5,0,0,0,0,14.0,0,0,0,0,0,0,0,0,0,51.3,1567.0,19,651.0,0.03464,0.0783,0.043,0.00261,0.0028,0.01031,0.00373,0.0004,0.0002,0.0005699999999999998,0.0141,0.00034,0.0045,0.00033,0.00027,0.042,0.15708,0.008,0.00847,0.01538,0.01489,0.00473,0.0004,0.0002,0.0009,0.03132,0.0016,0.0053,0.0006,0.00023,0.007360000000000005,0.07878,-0.034999999999999996,0.0048,0.01258,0.004580000000000001,0.001,0.0,0.0,0.00041,0.01722,0.00126,0.0008000000000000004,0.00026999999999999995,-3.9999999999999996e-05
2025-02-01 02:51:42,D250022,G-600-A,01:11:00,01:34:00,2528.755,22812.69304768,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,158.4,0,0,0,0,25.249999999999996,0,0,0,0,0,0,0,0,0,71.6666666666666,1582.5,26,701.0,0.03256,0.08633,0.03534,0.00693,0.01041,0.00834,0.00316,0.0004,0.0002,0.00082,0.03331,0.00058,0.00498,0.00051,0.0002,0.03797,0.12857,0.00645,0.00832,0.01812,0.01007,0.00347,0.0004,0.0002,0.00089,0.03105,0.0032,0.0055,0.00077,0.00027,0.005409999999999998,0.042239999999999986,-0.028890000000000002,0.0013899999999999989,0.00771,0.0017300000000000006,0.00030999999999999995,0.0,0.0,6.999999999999997e-05,-0.002259999999999998,0.00262,0.0005199999999999996,0.0002599999999999999,7e-05
2025-02-01 03:56:52,D250023,G-600-A,01:05:00,01:28:00,4292.749,24362.6571152,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,264.54999999999995,0,0,0,0,24.5,0,0,0,0,0,0,0,0,0,65.2333333333333,1571.0,25,1165.5,0.03209,0.06877,0.05029,0.00295,0.00282,0.01055,0.00289,0.0004,0.0002,0.00075,0.00146,0.00036,0.0048,0.0007,0.0002,0.04607,0.15175,0.0079,0.011,0.0388,0.01721,0.00419,0.0004,0.0002,0.00105,0.034,0.00183,0.0057,0.00069,0.0012,0.01398,0.08298,-0.04239,0.0048,0.02854,0.006280000000000003,0.001205,0.0,0.0,0.0002999999999999999,0.03254,0.00147,0.0009000000000000006,-1.0000000000000026e-05,0.0007849999999999997
2025-02-01 05:03:02,D250024,G-600-A,01:03:00,01:41:00,4172.389,15053.5941762,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,264.54999999999995,0,0,0,0,20.2,0,0,0,0,0,0,0,0,0,62.5166666666666,1562.5,23,497.0,0.04333,0.1126,0.0371,0.00983,0.00431,0.01183,0.00266,0.0004,0.0002,0.00077,0.01044,0.00026,0.0048,0.00061,0.0002,0.047,0.15902999999999998,0.006,0.014,0.01486,0.01711,0.00419,0.0004,0.0002,0.00101,0.044,0.00178,0.00572,0.00026,0.00095,0.0036699999999999997,0.05387,-0.031100000000000003,0.00417,0.01055,0.00528,0.001205,0.0,0.0,0.0002400000000000001,0.03356,0.0015199999999999999,0.0009200000000000007,-0.00035,0.00075
2025-02-01 05:57:46,D250025,G-600-A,00:44:00,01:28:00,2037.315,12001.89718994,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,164.7,0,0,0,0,18.9,0,0,0,0,0,0,0,0,0,44.6833333333333,1572.0,11,561.0,0.03316,0.09958,0.03685,0.00529,0.00352,0.01077,0.003,0.0004,0.0002,0.00072,0.00073,0.00027,0.0045,0.00067,0.00022,0.0346,0.12717,0.0068,0.009,0.01103,0.01383,0.0038,0.0004,0.0002,0.00101,0.028,0.0022,0.0054,0.00046,0.00117,0.0014399999999999968,0.027590000000000003,-0.03005,0.003709999999999999,0.007509999999999999,0.0030600000000000002,0.0007999999999999999,0.0,0.0,0.00029,0.02727,0.00193,0.0009000000000000006,-0.00021,0.0007849999999999997
2025-02-28 00:00:00,C251204,G-600-A,00:58:00,02:25:00,1974.919,29490.16482491,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,9.650000000000002,0,0,0,0,0,0,0,0,0,58.2166666666666,1572.0,11,0.0,0.03259,0.10919,0.03719,0.01622,0.00242,0.00793,0.00235,0.0004,0.0002,0.00071,0.0271,0.0001,0.0045,0.00088,0.0002,0.03584,0.1205,0.00561,0.0156,0.02341,0.01019,0.00251,0.00042,0.0002,0.00091,0.03167,0.00295,0.0052,0.00083,0.0002,0.003249999999999996,0.01131,-0.03158,-0.000619999999999999,0.02099,0.00226,0.00015999999999999999,1.9999999999999998e-05,0.0,0.00019999999999999998,0.004569999999999998,0.00285,0.0007000000000000001,-5.000000000000002e-05,0.0
2025-02-28 00:00:00,B251205,G-600-A,01:05:00,01:25:00,3092.674,46128.85178562,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,167.0,0,0,0,0,15.4,0,0,0,0,0,0,0,0,0,64.7666666666666,1570.0,20,1165.5,0.03,0.05618999999999999,0.05942,0.008,0.00433,0.00757,0.004815,0.0004,0.0002,0.00069,0.02927,0.00014,0.0047,0.00094,0.0002,0.034,0.11897,0.0074,0.00917,0.01241,0.00861,0.005175000000000001,0.0004,0.0002,0.00078,0.03461,0.002,0.0055,0.00073,0.0002,0.0040000000000000036,0.083385,-0.05202,0.0011699999999999992,0.00808,0.0010399999999999993,-1.000000000000046e-05,0.0,0.0,9.000000000000002e-05,0.005340000000000001,0.00186,0.0007999999999999995,-0.00021,0.0
2025-02-01 18:51:57,D250028,G-600-A,10:28:00,10:47:00,6860.9295,52180.209318274996,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,264.54999999999995,0,0,0,0,25.249999999999996,0,0,0,0,0,0,0,0,0,123.76666666666651,1570.0,39,1165.5,0.03874,0.08587,0.03787,0.00706,0.00422,0.01906,0.00302,0.0004,0.0002,0.00084,0.01059,0.00025,0.0047,0.00049,0.00034,0.054365000000000004,0.14801,0.0036750000000000003,0.01153,0.02784,0.02286,0.00349,0.0004,0.0002,0.00105,0.04281,0.00132,0.0054,0.00103,0.0002,0.014574999999999998,0.06214,-0.0369,0.00447,0.023620000000000002,0.006280000000000003,0.00046999999999999993,0.0,0.0,0.0002099999999999999,0.03222,0.00107,0.0007000000000000001,0.0005400000000000001,-0.00014000000000000001
2025-02-01 19:23:55,D250029,G-600-A,10:00:00,10:22:00,258.7381,52180.209318274996,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,264.54999999999995,0,0,0,0,25.249999999999996,0,0,0,0,0,0,0,0,0,123.76666666666651,1570.0,39,1165.5,0.03135,0.09591,0.03987,0.00726,0.00513,0.01835,0.00296,0.0004,0.0002,0.00085,0.04811,0.00059,0.0047,0.00072,0.00028,0.05,0.13424,0.0036750000000000003,0.01156,0.0282,0.02286,0.0035,0.0004,0.0002,0.00104,0.03068,0.00145,0.0054,0.00103,0.0002,0.014574999999999998,0.03833,-0.03885,0.004300000000000001,0.02307,0.006280000000000003,0.0005400000000000001,0.0,0.0,0.00018999999999999996,-0.01743,0.0008599999999999999,0.0007000000000000001,0.00031000000000000005,-7.999999999999997e-05
2025-02-28 00:00:00,B251203,G-600-A,00:48:00,01:28:00,0.0,13987.36005101,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,154.4,0,0,0,0,14.7,0,0,0,0,0,0,0,0,0,48.4666666666666,1562.5,19,569.0,0.04108,0.11119,0.05474,0.01509,0.00257,0.01389,0.00289,0.0004,0.0002,0.00067,0.00315,0.00015,0.0046,0.00084,0.0002,0.0492,0.13084,0.00731,0.01608,0.02425,0.01693,0.00356,0.0004,0.0002,0.00111,0.03483,0.0022,0.0055,0.00046,0.00109,0.008120000000000002,0.019650000000000015,-0.04743,0.0009900000000000013,0.02168,0.003040000000000001,0.0006699999999999996,0.0,0.0,0.00044000000000000007,0.03168,0.00205,0.0008999999999999998,-0.00038,0.0007849999999999997
2025-02-01 21:33:25,D250031,G-600-A,02:07:00,02:32:00,5775.885,42984.41318942,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,190.3,0,0,0,0,25.249999999999996,0,0,0,0,0,0,0,0,0,123.76666666666651,1582.5,30,769.0,0.03261,0.10971,0.02978,0.01227,0.00456,0.01507,0.00365,0.0004,0.0002,0.00077,0.00151,0.00021,0.00405,0.00079,0.0002,0.038,0.15902999999999998,0.005,0.016,0.0277,0.01658,0.00492,0.0004,0.0002,0.00125,0.036,0.0025,0.005,0.00023,0.00127,0.005389999999999999,0.0557,-0.02478,0.0037300000000000007,0.02314,0.001510000000000001,0.001205,0.0,0.0,0.00044999999999999977,0.03449,0.00229,0.001,-0.00056,0.0007849999999999997
2025-02-28 00:00:00,B251202,G-600-A,01:10:00,01:54:00,4543.551,37675.56698813,1528,0,57,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,126.2,0,0,0,0,18.9,0,0,0,0,0,0,0,0,0,70.0833333333333,1574.0,26,301.0,0.03927,0.07422,0.04524,0.00513,0.00895,0.01313,0.00462,0.0004,0.0002,0.00076,0.07887,0.00017,0.0045,0.00072,0.0002,0.0471,0.11554,0.00737,0.0055,0.01886,0.0133,0.0046,0.0004,0.0002,0.00089,0.03421,0.0026,0.0054,0.0006,0.0002,0.007830000000000004,0.04132000000000001,-0.03787,0.00036999999999999967,0.009909999999999999,0.00017,-2.0000000000000052e-05,0.0,0.0,0.0001299999999999999,-0.04466,0.00243,0.0009000000000000006,-0.0001200000000000001,0.0
